id,count
0,83.173
1,244.3052
2,69.9738
4,29.471
5,65.62
10,112.0156
11,153.3972
12,371.0554
15,45.565
17,140.0914
18,299.13
23,258.1906
25,95.2712
26,45.8522
31,193.8964
39,144.103
40,27.8494
41,172.7284
42,384.132
43,191.0442
51,193.2638
52,82.981
54,19.2326
60,124.0862
61,141.3782
62,102.7206
63,28.8834
65,102.6452
66,118.3438
68,116.4464
71,79.9824
80,30.8934
82,68.7164
94,143.0442
98,247.3562
101,37.894
102,131.7456
107,82.2458
112,216.4812
113,86.2994
115,53.745
116,116.478
120,132.0582
121,71.2188
122,330.5696
132,204.4608
143,90.2854
147,66.984
150,15.1644
151,87.8322
152,203.4382
153,90.1522
155,184.3526
156,54.7788
159,151.3432
161,114.7604
163,48.806
177,170.8696
186,16.956
188,17.7516
190,86.7198
191,83.324
192,272.047
195,319.1764
200,139.1254
209,318.6928
210,14.573
211,214.4448
214,144.3826
215,23.8632
218,102.949
219,32.2098
222,154.7564
225,15.3898
228,310.4592
236,167.1096
241,38.3172
242,155.3592
243,212.0106
245,17.8694
247,249.357
251,114.188
252,71.198
253,84.0932
254,92.0514
258,308.078
260,49.0988
261,135.9224
265,89.1148
266,282.772
267,320.1062
269,181.8048
270,67.3028
275,99.332
278,39.1462
279,85.1686
286,95.1768
287,27.6058
288,237.4266
289,142.5672
293,19.562
294,127.6588
297,33.9542
302,128.9872
303,88.766
304,62.3802
307,102.6536
309,18.2912
311,168.3214
312,123.3064
314,188.4646
315,188.1718
319,145.9594
322,109.053
323,66.0364
325,113.2144
327,238.7038
330,39.3154
332,165.9862
333,17.5738
338,101.903
341,118.2952
345,184.8392
348,104.682
349,48.0636
350,114.4988
352,47.3724
355,17.43
356,239.4332
358,56.2018
363,116.4522
369,185.5092
371,17.507
372,147.803
375,305.4974
380,110.3114
388,43.1238
391,119.5722
392,269.8554
393,378.9326
394,223.1234
396,27.02
401,36.8446
407,75.6044
409,98.162
410,116.8438
416,107.4532
418,116.0656
420,160.655
421,164.2316
422,111.6046
424,288.3828
428,367.942
429,220.161
431,153.8604
435,14.8156
439,99.652
441,14.5326
447,82.8132
449,133.2018
451,122.4848
452,18.1406
454,196.9906
458,212.5188
463,127.669
467,14.601
470,239.5676
471,171.0168
474,291.1248
478,16.3436
483,128.32
484,123.9476
485,90.555
486,132.4352
491,98.87
494,96.1538
495,248.4422
497,220.8716
499,155.7122
515,115.5412
518,219.1168
521,196.9272
525,148.0934
529,253.7756
532,125.4028
534,79.0768
540,97.986
544,302.3286
547,201.2644
549,43.1544
563,36.5374
564,159.938
567,129.784
572,106.4114
577,108.1646
578,234.6852
585,381.4752
588,123.9996
589,105.213
590,103.558
592,15.7716
594,228.6262
596,15.7844
598,383.8182
599,142.6478
605,36.1204
606,116.848
607,270.1064
608,213.3196
609,62.824
610,288.3412
611,203.7746
614,126.1986
615,200.6186
616,243.082
617,125.4802
618,250.225
624,121.8422
629,135.2462
631,96.3376
633,101.6318
637,23.7772
638,98.827
643,67.2236
644,142.8936
645,36.5102
646,210.0196
648,173.7336
650,37.8194
651,214.3224
652,273.5182
656,111.9346
657,17.6654
659,106.335
660,182.0574
662,99.4432
665,367.7724
675,334.8638
681,140.3292
682,222.7692
685,18.571
686,157.166
689,22.2816
696,153.922
703,149.9524
704,95.349
705,114.268
714,237.0594
717,106.9674
718,13.5112
720,54.419
721,227.5222
723,226.6366
726,206.9542
728,130.5808
730,226.1252
731,27.3412
734,339.22
737,69.6384
738,16.2972
745,149.1986
746,25.1734
749,234.1704
752,22.3416
753,170.5758
758,215.4978
765,16.3258
766,212.9866
768,87.3718
769,228.8478
774,119.8798
775,91.9302
781,52.1316
784,341.1234
794,17.5448
795,280.203
796,82.5004
802,155.4706
803,229.5184
805,32.6906
806,289.8506
807,96.723
809,14.9872
810,175.3858
812,210.9422
814,123.9956
818,245.6334
819,173.7032
825,54.0056
836,99.0294
839,124.0804
847,263.6794
848,184.4118
851,107.7796
852,147.6994
853,33.8106
857,163.8634
858,45.806
859,245.4238
861,22.3444
867,101.4114
870,221.2538
871,202.5016
872,178.179
874,356.6898
881,163.2038
886,141.7764
890,53.1278
895,146.1902
899,88.5188
900,277.0992
901,254.5392
902,183.4268
903,43.6772
913,250.3492
918,178.0334
923,104.836
924,38.703
926,25.7578
927,19.4592
930,218.5162
934,27.679
937,129.5894
939,134.7568
941,85.1566
942,385.8824
946,292.5028
950,97.8276
953,85.3762
959,88.7356
961,27.4328
962,96.1846
964,55.881
969,174.072
971,143.4846
976,46.2878
978,239.8954
980,248.0232
981,126.9444
990,384.5404
993,19.4926
996,19.814
998,343.8996
999,185.399
1006,113.0784
1008,15.1926
1013,26.8434
1015,102.4584
1016,117.195
1022,321.5272
1026,217.0332
1028,240.4678
1031,88.9158
1034,45.6344
1037,131.0428
1040,65.8116
1042,17.6318
1046,17.7758
1048,98.2062
1049,107.6072
1050,67.3688
1051,198.4208
1052,235.5472
1055,224.0774
1060,164.0514
1064,27.7868
1066,81.5182
1071,103.7794
1073,14.837
1089,163.426
1091,104.0748
1092,50.766
1093,241.475
1096,339.8818
1097,227.943
1098,18.356
1099,32.7414
1102,211.3636
1107,107.9598
1109,45.7644
1111,156.7686
1112,111.7682
1114,296.0346
1116,292.3346
1117,107.1942
1118,107.2684
1122,128.762
1124,144.2898
1127,129.2244
1133,208.6854
1134,36.6994
1135,151.0786
1139,316.4486
1143,49.9172
1150,124.8226
1151,107.246
1153,280.0126
1155,26.2774
1162,26.2256
1163,206.197
1166,20.8518
1171,89.9392
1172,13.8108
1173,233.4072
1174,81.3372
1177,101.673
1178,146.4316
1184,207.8838
1185,100.9076
1186,126.2044
1187,196.9422
1188,284.617
1191,154.165
1207,122.1828
1213,45.6794
1215,131.426
1223,160.0902
1227,110.1516
1236,52.2526
1237,51.8962
1238,19.7442
1241,27.0252
1248,16.882
1250,44.0574
1251,153.8562
1253,122.4984
1255,102.719
1257,160.0902
1261,124.6494
1262,375.5402
1265,116.9268
1273,163.8616
